GRMZM2G005825,chr3,188923989,-1,Sb03g037020,Si004975m.g,LOC_Os01g58335,Bd2:51582107:51943510:hit
GRMZM2G060742,chr1,235978417,-1,Sb01g020450,Si034966m.g,LOC_Os10g31040,Bradi3g27800
GRMZM2G138943,chr7,21330419,-1,Sb02g006850,Si029281m.g,LOC_Os07g12710,Bradi1g53730
GRMZM2G108714,chr6,128054093,1,Sb09g005480,Si022031m.g,LOC_Os05g08640,Bradi2g33980
GRMZM2G147430,chr5,201461301,1,Sb04g030380,Si016597m.g,LOC_Os02g47860,Bradi3g52910
GRMZM2G108716,chr5,2794129,1,Sb01g003660,Si036267m.g,LOC_Os03g60130,Bradi1g04097
GRMZM2G108712,chr4,173034447,-1,Sb04g036440,Si018115m.g,LOC_Os02g56130,Bradi3g54630
GRMZM2G172297,chr2,223284381,1,Sb05g019530,Si026212m.g,LOC_Os11g32100,Bradi4g17460
GRMZM2G359230,chr3,181699591,-1,Sb03g039200,Si001393m.g,LOC_Os01g62040,Bradi2g54390
GRMZM2G359237,chr8,149900204,1,Sb03g030770,Si000028m.g,LOC_Os01g48180,Bradi2g46230
GRMZM2G044773,chr4,119829051,-1,Sb04g023070,Si017861m.g,LOC_Os02g35347,Bradi3g46040
GRMZM2G359234,chr3,181706328,-1,Sb03g039180,Si001688m.g,LOC_Os01g62020,Bradi2g54380
GRMZM2G085153,chr2,165611218,-1,Sb02g011900,Si030159m.g,LOC_Os09g39390,Bradi4g38440
GRMZM2G114044,chr3,2814691,-1,Sb03g001420,Si002506m.g,LOC_Os01g12200,Bradi2g07260
GRMZM2G114046,chr8,165724819,1,Sb03g041420,Si002300m.g,LOC_Os01g65420,Bradi2g56570
GRMZM2G453832,chr1,85990135,-1,Sb01g030170,Si035459m.g,LOC_Os10g39790,Bradi3g32490
GRMZM2G089812,chr1,34595751,-1,Sb01g040980,Si037200m.g,LOC_Os03g14669,Bradi1g67980
GRMZM2G058414,chr1,285094646,-1,Sb01g006140,Si035259m.g,LOC_Os03g57080,Bradi1g06610
GRMZM2G089819,chr4,183708769,1,Sb05g000670,Si009399m.g,LOC_Os11g01620,Bradi4g44797
GRMZM2G101596,chr2,170678075,-1,Sb02g007770,Si030149m.g,LOC_Os07g14580,Bradi1g53330
GRMZM2G305048,chr3,3698682,-1,Sb03g002020,Si000723m.g,LOC_Os01g11414,Bradi2g06830
GRMZM2G153597,chr4,225854861,1,Sb04g009150,Si019438m.g,LOC_Os02g15280,Bradi3g09510
GRMZM2G305046,chr9,139188252,1,Sb01g039240,Si037849m.g,LOC_Os03g17100,Bradi1g66370
GRMZM2G330650,chr1,63894498,-1,Sb01g034400,Si036853m.g,LOC_Os03g25390,Bradi1g61510
GRMZM2G006329,chr5,14470006,1,Sb01g012500,Si035323m.g,LOC_Os03g46340,Bradi1g12910
GRMZM2G440198,chr9,16326860,-1,Sb10g004520,scaffold_4:4334177:4784520:hit,LOC_Os06g06910,Bradi1g48390
GRMZM5G825090,chr1,205011400,-1,Sb07g024170,Si014045m.g,LOC_Os08g44400,Bradi3g42820
GRMZM2G158248,chr2,200734725,1,Sb02g033690,Si029225m.g,LOC_Os07g30940,Bradi1g27237
GRMZM2G036940,chr6,142752285,-1,Sb09g019010,Si021406m.g,LOC_Os05g31910,Bradi2g26800
GRMZM2G131155,chr2,51239568,-1,Sb06g016840,Si012614m.g,LOC_Os04g35130,Bradi5g10200
GRMZM2G131152,chr8,112674576,1,Sb09g006930,Si022168m.g,LOC_Os05g12380,Bradi2g32220
GRMZM2G445617,chr10,142610173,-1,Sb06g028670,Si009287m.g,LOC_Os04g52690,Bradi5g21890
GRMZM2G445616,chr10,145465134,-1,Sb06g030740,Si011482m.g,LOC_Os04g55610,Bd5:25772667:26198844:hit
AC197758.3_FG004,chr4,183942939,1,Sb05g001000,Si010606m.g,LOC_Os11g02130,Bradi4g44530
GRMZM2G103662,chr10,10614974,1,Sb08g004800,Si010080m.g,LOC_Os12g07780,Bradi4g41210
GRMZM2G084684,chr5,165853173,-1,Sb04g021120,Si017674m.g,LOC_Os02g31160,Bradi3g44370
GRMZM2G103666,chr3,197637473,1,Sb03g034580,Si005012m.g,LOC_Os01g54490,Bradi2g49795
GRMZM2G080509,chr6,87697460,1,Sb10g028750,Si006750m.g,LOC_Os06g48534,Bradi1g33980
GRMZM2G479546,chr2,70283201,-1,Sb06g013900,Si010134m.g,LOC_Os04g31924,Bradi5g08190
GRMZM2G031447,chr9,141539482,-1,Sb01g040580,Si036247m.g,LOC_Os03g15270,Bradi1g67600
GRMZM2G106017,chr1,18435331,1,Sb01g044740,Si034394m.g,LOC_Os03g08830,Bradi1g72086
GRMZM2G020146,chr5,69099142,-1,Sb04g001030,Si016970m.g,LOC_Os02g02320,Bradi3g01320
GRMZM2G020140,chr3,224567187,-1,Sb03g027600,Si002440m.g,LOC_Os01g42480,Bradi2g43200
GRMZM2G020142,chr1,250556133,-1,Sb01g013470,Si033950m.g,LOC_Os03g44484,Bradi1g13720
GRMZM2G020148,chr8,4432967,-1,Sb03g010190,Si002724m.g,LOC_Os01g15770,Bradi2g09580
GRMZM2G123407,chr3,47498699,-1,Sb03g011470,Si002787m.g,LOC_Os01g17470,Bradi2g10960
GRMZM2G089106,chr4,36317627,-1,Sb07g002500,Si014280m.g,LOC_Os08g03610,Bradi3g14290
GRMZM2G109976,chr3,206702566,-1,Sb03g031820,Si000747m.g,LOC_Os01g49760,Bd2:47290795:47784220:hit
GRMZM2G089102,chr1,272456091,1,Sb01g009300,Si035343m.g,LOC_Os03g51990,Bradi1g09860
GRMZM2G324705,chr3,196095616,-1,Sb03g034960,Si001717m.g,LOC_Os01g55190,Bradi2g50250
GRMZM2G171170,chr8,148392668,-1,Sb03g030190,Si002776m.g,LOC_Os01g47180,Bradi2g45650
GRMZM2G045431,chr7,125321275,1,Sb02g026530,Si030966m.g,LOC_Os09g28210,Bradi4g32060
GRMZM2G171179,chr9,11531590,-1,Sb10g006260,Si006802m.g,LOC_Os06g09390,Bradi1g46690
GRMZM2G075044,chr4,179600211,-1,Sb04g033895,Si016132m.g,LOC_Os02g52280,Bradi3g58270
GRMZM2G045435,chr3,122881935,1,Sb08g021190,Si022434m.g,LOC_Os12g41780,Bradi4g01980
GRMZM2G001676,chr1,233396887,-1,Sb01g019630,Si034741m.g,LOC_Os10g33210,Bradi3g28410
GRMZM2G134502,chr2,185378532,1,Sb02g026390,Si030553m.g,LOC_Os09g27990,Bradi4g31920
GRMZM2G134508,chr2,185373392,1,chromosome_2:61263766:61806191:hit,Si029686m.g,LOC_Os09g28019,Bradi4g31937
GRMZM2G312501,chr2,197527057,-1,Sb02g032020,Si029325m.g,LOC_Os09g37760,Bradi4g37197
GRMZM2G140527,chr4,4213435,1,Sb05g025570,Si026123m.g,LOC_Os11g42200,Bradi4g11840
GRMZM2G072205,chr7,165537159,-1,Sb02g039230,Si029594m.g,LOC_Os07g42420,Bradi1g20860
GRMZM2G076676,chr5,13282376,-1,Sb01g011640,Si035592m.g,LOC_Os03g48260,Bradi1g12157
GRMZM2G159295,chr1,274988663,-1,Sb01g008500,Si036110m.g,LOC_Os03g53110,Bradi1g09120
GRMZM2G131489,chr7,81936240,1,Sb02g020290,Si030569m.g,LOC_Os09g12540,Bradi4g27480
GRMZM2G131487,chr4,136670312,-1,Sb04g025750,scaffold_1:30442134:30793068:hit,LOC_Os02g39830,Bradi3g48520
GRMZM2G131482,chr9,47598181,1,Sb10g014430,Si005774m.g,LOC_Os06g29400,Bradi1g42320
GRMZM2G090652,chr10,138087286,1,Sb06g025280,Si011793m.g,LOC_Os04g47390,Bradi5g18307
GRMZM2G005000,chr3,179220897,1,Sb03g039940,Si002359m.g,LOC_Os01g63150,Bradi2g55030
GRMZM2G130356,chr3,220644209,-1,Sb03g025980,Si002526m.g,LOC_Os01g39800,Bradi2g41780
GRMZM2G029065,chr5,73038423,1,Sb04g002140,Si017546m.g,LOC_Os02g03270,Bradi3g02510
GRMZM2G083367,chr9,140774205,1,Sb01g040160,Si035482m.g,LOC_Os03g15800,Bradi1g67220
GRMZM2G138161,chr3,171715131,-1,Sb03g041750,Si000668m.g,LOC_Os01g65890,Bradi2g56900
GRMZM2G138165,chr6,157920939,1,Sb09g025110,Si021444m.g,LOC_Os05g43480,Bradi2g20280
GRMZM2G143955,chr7,136866437,-1,Sb02g029190,Si030266m.g,LOC_Os09g32760,Bradi4g34500
GRMZM2G175218,chr3,1538157,1,Sb03g000480,Si000924m.g,LOC_Os01g13550,Bradi2g08187
GRMZM2G149556,chr2,12686180,1,Sb06g027320,Si011182m.g,LOC_Os04g50970,Bradi5g20320
GRMZM2G087625,chr2,204081422,-1,Sb02g035440,Si033307m.g,LOC_Os07g35370,Bradi1g25552
GRMZM2G087628,chr3,221567287,-1,Sb03g026440,Si004882m.g,LOC_Os01g40640,Bradi2g42220
GRMZM2G357688,chr7,145718014,1,Sb02g032630,Si032580m.g,LOC_Os09g38610,Bradi4g37760
GRMZM2G414460,chr7,172504977,-1,Sb02g042520,Si029299m.g,LOC_Os07g47490,Bradi1g18200
GRMZM2G146209,chr5,71945947,-1,Sb04g002030,Si020093m.g,LOC_Os02g03140,Bd3:1228346:1597126:hit
GRMZM2G146206,chr8,168747409,1,Sb03g039480,Si002630m.g,LOC_Os01g62420,Bradi2g54650
GRMZM2G146207,chr4,170854042,1,Sb04g037530,Si016671m.g,LOC_Os02g57470,Bradi3g55660
GRMZM2G033555,chr9,99413319,1,Sb10g024520,Si006920m.g,LOC_Os06g41810,Bradi1g35742
GRMZM2G010238,chr2,41899816,-1,Sb06g018990,Si012601m.g,LOC_Os04g38700,Bradi5g12400
GRMZM2G003520,chr1,20106804,-1,Sb01g044400,Si036616m.g,LOC_Os03g09180,Bradi1g71730
GRMZM2G137366,chr1,2939684,1,Sb01g049860,Si034779m.g,LOC_Os03g02010,Bd1:73844322:74211385:hit
GRMZM5G852502,chr3,160669056,1,Sb03g043970,Si001758m.g,LOC_Os01g69080,Bradi2g58930
GRMZM2G010235,chr5,164475815,1,Sb04g021050,Si018578m.g,LOC_Os02g31100,Bradi3g44320
GRMZM2G082019,chr7,98558269,-1,Sb02g022990,Si031494m.g,LOC_Os09g19910,Bradi4g28850
GRMZM2G161902,chr2,16400549,-1,Sb06g025920,Si012072m.g,LOC_Os04g48360,Bd5:21721052:22154762:hit
GRMZM5G865999,chr1,267542798,1,Sb01g010330,Si039762m.g,LOC_Os03g50390,Bradi1g11380
GRMZM2G034985,chr3,224675258,1,Sb03g027650,Si001055m.g,LOC_Os01g42520,Bradi2g43230
GRMZM2G133620,chr8,105473506,-1,Sb09g020170,Si024132m.g,LOC_Os05g33880,Bradi2g25507
GRMZM2G133621,chr8,161425603,-1,Sb03g044210,Si000483m.g,LOC_Os01g69900,Bradi2g59150
GRMZM2G172883,chr4,230801478,-1,Sb04g007470,Si016908m.g,LOC_Os02g12380,Bradi3g08060
GRMZM2G040263,chr4,80247141,-1,Sb07g020850,Si015781m.g,LOC_Os08g33090,Bradi3g36290
AC217887.3_FG004,chr9,121938002,1,Sb01g033200,Si035326m.g,LOC_Os03g27980,Bradi1g60410
AC217887.3_FG005,chr9,121934733,1,Sb01g033210,Si034909m.g,LOC_Os03g27970,Bradi1g60430
AC217887.3_FG003,chr9,122035102,1,Sb01g033170,Si040227m.g,LOC_Os03g28040,Bd1:59437295:60000835:hit
GRMZM2G057885,chr2,198812658,-1,Sb02g032960,Si028846m.g,LOC_Os07g28820,Bradi1g28280
GRMZM2G034404,chr6,5642621,1,Sb07g001810,Si013785m.g,Chr8:864948:1229502:hit,Bradi3g13880
GRMZM2G362627,chr5,18378091,-1,Sb01g014650,Si036905m.g,LOC_Os03g41600,Bradi1g14677
GRMZM2G094304,chr8,13332117,1,Sb03g006680,Si001508m.g,LOC_Os01g04620,Bradi2g02550
GRMZM2G059958,chr5,208428314,1,Sb04g027490,Si016290m.g,LOC_Os02g51880,Bradi3g58720
GRMZM2G461145,chr5,9635453,-1,Sb01g009610,Si035934m.g,Chr3:29300097:29740699:hit,Bradi1g10190
GRMZM2G056424,chr1,55454993,1,Sb01g036240,Si038607m.g,LOC_Os03g21560,Bradi1g63300
GRMZM2G162282,chr4,692274,1,Sb05g027880,Si027442m.g,LOC_Os11g47970,Bradi4g09120
GRMZM2G162284,chr2,197624521,1,Sb02g032140,Si031512m.g,LOC_Os09g37910,Bradi4g37247
GRMZM2G022398,chr9,133209646,-1,Sb01g036720,Si035588m.g,LOC_Os03g20850,Bradi1g63740
GRMZM2G177104,chr7,725966,-1,Sb02g000460,Si020696m.g,LOC_Os07g01340,Bradi1g59570
GRMZM2G136016,chr6,139489273,-1,Sb09g017280,Si022578m.g,LOC_Os05g28870,Bradi2g28120
GRMZM2G002699,chr1,264756876,1,Sb01g010870,Si036184m.g,LOC_Os03g49570,Bradi1g10870
GRMZM2G047815,chr3,13729785,-1,Sb03g004790,Si004416m.g,LOC_Os01g07212,Bradi2g04080
GRMZM2G148316,chr10,73748475,-1,Sb07g004500,Si015022m.g,LOC_Os08g07200,Bradi3g15935
GRMZM5G813627,chr4,4619500,1,Sb05g025260,Si026142m.g,LOC_Os11g41820,Bradi4g12260
GRMZM2G040840,chr2,179805021,1,Sb02g024390,Si032660m.g,LOC_Os09g24330,Bradi4g29930
AC195138.3_FG004,chr7,163592554,-1,Sb02g038460,Si031351m.g,LOC_Os07g40850,Bradi1g22440
GRMZM2G364597,chr2,33727097,-1,Sb06g021160,Si009976m.g,LOC_Os04g41550,Bradi5g14290
GRMZM2G124938,chr5,19710790,-1,Sb01g015730,Si037108m.g,LOC_Os03g38600,Bradi1g15480
GRMZM2G327349,chr3,49564630,1,Sb03g011800,Si000824m.g,LOC_Os01g18584,Bradi2g11170
GRMZM2G168704,chr3,5823376,1,Sb03g002935,scaffold_5:11829108:12336092:hit,LOC_Os01g09870,Bradi2g05920
GRMZM2G168707,chr3,147807155,1,Sb03g046160,Si002528m.g,LOC_Os01g72480,Bradi2g61110
GRMZM2G168706,chr2,202958997,-1,Sb02g034640,Si029460m.g,LOC_Os07g33110,Bradi1g26310
GRMZM2G390889,chr8,23767323,1,Sb03g002350,Si003250m.g,LOC_Os01g10880,Bradi2g06540
GRMZM2G162426,chr9,138774502,1,Sb01g038990,Si033969m.g,LOC_Os03g17310,Bradi1g66150
AC210204.3_FG002,chr2,164667957,-1,Sb02g012580,scaffold_2:15464063:16206491:hit,LOC_Os09g39770,Bradi4g38860
GRMZM2G471594,chr4,178597318,-1,Sb04g034110,Si019763m.g,LOC_Os02g52630,Bradi3g58050
GRMZM2G471596,chr10,115611662,1,Sb06g016350,scaffold_7:19604312:20069342:hit,LOC_Os04g34330,Bradi5g09900
GRMZM2G126471,chr10,57118634,1,Sb07g004990,Si014130m.g,LOC_Os08g08190,Bradi3g15430
GRMZM5G809335,chr9,25272933,-1,Sb10g001510,Si007411m.g,LOC_Os06g03486,Bradi1g49455
GRMZM2G129311,chr7,157736327,1,Sb02g036450,scaffold_2:43130360:43534211:hit,LOC_Os07g37630,Bradi1g24700
GRMZM5G811176,chr4,5266625,1,Sb05g024580,Si026263m.g,LOC_Os11g40210,Bd4:13199185:14456707:hit
GRMZM2G029798,chr9,25085109,1,Sb10g001590,Si007849m.g,LOC_Os06g03630,Bradi1g49520
GRMZM5G815665,chr7,23235288,-1,Sb02g007150,Si032617m.g,LOC_Os07g13810,Bradi1g53520
GRMZM2G016323,chr9,13169074,-1,Sb10g005680,Si005821m.g,LOC_Os06g08530,Bradi1g47320
GRMZM2G138268,chr3,117768343,-1,Sb08g020580,Si022975m.g,LOC_Os12g40890,Bradi4g02600
GRMZM2G307222,chr1,228902663,1,Sb01g018620,Si040083m.g,LOC_Os10g34760,Bradi3g29540
GRMZM2G089421,chr9,152134494,1,Sb01g047510,Si039576m.g,LOC_Os03g04750,Bradi1g75620
GRMZM2G015666,chr2,187817311,1,Sb02g027210,scaffold_2:33872740:34546175:hit,LOC_Os09g29360,Bradi4g32650
GRMZM5G813055,chr10,126890091,1,Sb06g020820,Si009398m.g,LOC_Os04g41200,Bradi5g14097
GRMZM2G431156,chr8,101775031,-1,Sb09g021265,scaffold_3:18981089:19573474:hit,LOC_Os05g35500,Bradi2g24400
GRMZM2G055243,chr9,92866807,1,Sb10g025440,Si006932m.g,LOC_Os06g43860,Bradi1g30730
GRMZM2G164141,chr3,176259315,1,Sb03g040810,Si002358m.g,LOC_Os01g64520,Bradi2g55950
GRMZM2G434380,chr1,65481883,-1,chromosome_1:57108937:57723881:hit,Si037704m.g,LOC_Os03g26180,Bd1:60264802:60786941:hit
GRMZM5G895188,chr1,232654247,1,Sb01g019510,Si034088m.g,LOC_Os10g33420,Bradi3g28580
GRMZM2G470075,chr2,203253174,1,Sb02g034720,Si029582m.g,LOC_Os07g33310,Bradi1g26240
GRMZM2G120136,chr10,145275739,1,Sb06g030650,Si009566m.g,LOC_Os04g55510,Bradi5g24120
GRMZM2G165817,chr4,233027757,1,Sb04g006830,Si017174m.g,LOC_Os06g40560,Bradi3g07370
GRMZM2G091563,chr1,25628238,-1,Sb01g043060,Si035123m.g,LOC_Os03g11410,Bradi1g70180
GRMZM2G091560,chr4,190876854,-1,Sb05g020870,Si026189m.g,LOC_Os11g34210,Bradi4g16830
GRMZM2G479596,chr2,192417849,-1,Sb02g029410,Si032625m.g,LOC_Os09g32984,Bradi4g34760
GRMZM2G017741,chr5,84085010,1,Sb04g004590,Si020158m.g,LOC_Os02g07200,Bradi3g05130
GRMZM2G129064,chr6,155011600,-1,Sb09g023770,Si024626m.g,LOC_Os05g40740,Bradi2g22000
GRMZM2G098167,chr5,212249439,1,Sb04g035130,Si018495m.g,LOC_Os02g54140,Bradi3g60100
GRMZM2G097662,chr10,106842743,-1,Sb06g012960,Si010983m.g,LOC_Os04g31030,Bradi5g07380
GRMZM2G171236,chr10,77113305,-1,Sb07g004130,Si014696m.g,LOC_Os08g06430,Bradi3g16290
GRMZM2G022363,chr1,15476288,-1,Sb01g045650,Si038758m.g,LOC_Os03g07600,Bd1:70472720:71173944:hit
GRMZM2G022365,chr1,175298736,-1,Sb08g022000,Si024364m.g,LOC_Os12g42550,Bd4:635814:1071285:hit
GRMZM2G022368,chr3,219253567,-1,Sb03g025590,Si003355m.g,LOC_Os01g38660,Bradi2g41470
GRMZM2G161245,chr1,213098597,-1,Sb07g021320,Si013547m.g,LOC_Os08g33720,Bradi3g37140
GRMZM2G161242,chr5,13611000,1,Sb01g011910,Si036711m.g,LOC_Os03g47800,Bradi1g12460
AC204359.3_FG005,chr8,171440112,1,Sb03g037360,Si001983m.g,LOC_Os01g58870,Bradi2g52660
GRMZM2G398423,chr1,258521832,-1,Sb01g012730,Si039930m.g,LOC_Os03g45930,Bradi1g13080
GRMZM2G048458,chr5,62604566,-1,Sb10g030550,Si006783m.g,LOC_Os06g50940,Bradi1g30032
GRMZM2G145275,chr1,41219219,-1,Sb01g039440,Si034600m.g,LOC_Os03g16880,Bradi1g66520
GRMZM2G121262,chr6,161722339,-1,Sb09g026950,Si024045m.g,LOC_Os05g46270,Bradi2g18290
GRMZM2G048450,chr5,138347012,-1,Sb04g009800,Si017529m.g,LOC_Os02g16540,Bradi3g09810
GRMZM2G121269,chr4,238362938,-1,Sb04g001910,Si017971m.g,LOC_Os02g03040,Bradi3g02227
GRMZM2G048455,chr5,56017056,1,Sb10g028780,Si006708m.g,LOC_Os06g48590,Bradi1g34030
GRMZM2G180951,chr1,5997342,-1,Sb01g048630,Si033872m.g,LOC_Os03g03610,Bradi1g76617
GRMZM5G868767,chr8,173513135,-1,Sb03g035180,Si001468m.g,LOC_Os01g55490,Bradi2g50450
GRMZM2G412150,chr1,261226062,-1,chromosome_1:10320309:10884377:hit,Si033855m.g,Chr3:27187173:27589907:hit,Bd1:8868767:9340609:hit
GRMZM2G110107,chr2,185692978,-1,Sb02g026230,Si029726m.g,LOC_Os09g27650,Bradi4g31770
GRMZM2G044175,chr2,212546351,1,Sb02g040020,Si030865m.g,LOC_Os07g43460,Bradi1g20610
GRMZM2G110109,chr4,162122387,-1,Sb04g029990,Si017073m.g,LOC_Os02g48370,Bradi3g53270
GRMZM2G322586,chr10,134572938,1,Sb06g026340,Si011168m.g,LOC_Os04g49194,Bradi5g19240
GRMZM2G460594,chr1,274983435,1,Sb01g008510,Si037987m.g,LOC_Os03g53100,Bradi1g09130
GRMZM2G102737,chr6,40950404,1,Sb09g000780,Si022395m.g,LOC_Os05g01570,Bradi2g39677
GRMZM2G093554,chr4,28458755,1,Sb07g005270,Si014424m.g,LOC_Os08g08990,Bradi3g15190
GRMZM2G093557,chr2,36593094,-1,Sb06g020620,Si009686m.g,LOC_Os04g40850,Bradi5g13800
GRMZM2G474777,chr6,88738953,-1,Sb10g028170,Si008339m.g,LOC_Os06g47650,Bradi1g33510
GRMZM2G114681,chr2,179438693,-1,Sb02g024270,Si030072m.g,LOC_Os09g23650,Bradi4g29830
GRMZM2G114680,chr9,102350812,-1,Sb10g023950,Si008068m.g,LOC_Os06g40780,Bradi1g36180
GRMZM2G108084,chr4,173600192,1,Sb04g036100,Si016923m.g,LOC_Os02g55520,Bradi3g54247
GRMZM2G108087,chr5,200527737,-1,Sb04g030690,Si018088m.g,LOC_Os02g47440,Bradi3g52640
GRMZM2G166738,chr7,172938143,-1,Sb02g042930,Si028982m.g,LOC_Os07g48130,Bradi1g17830
GRMZM2G372102,chr2,5922456,1,Sb06g030500,scaffold_7:31200104:31624198:hit,LOC_Os04g55170,Bradi5g23780
GRMZM2G119300,chr3,179728232,-1,Sb03g039740,Si001333m.g,LOC_Os01g62840,Bradi2g54870
GRMZM2G113480,chr9,45850108,1,Sb10g013030,Si007465m.g,LOC_Os06g22390,Bradi1g42550
GRMZM2G086994,chr3,36946543,-1,Sb03g009930,Si001303m.g,LOC_Os01g15460,Bradi2g09350
GRMZM2G113486,chr9,147358350,1,Sb01g043200,Si036972m.g,LOC_Os03g11300,Bradi1g70340
GRMZM2G433446,chr1,239680468,1,Sb01g021500,Si037689m.g,LOC_Os10g28360,Bradi3g26930
GRMZM2G047486,chr2,136180158,1,Sb05g004610,Si026320m.g,LOC_Os11g07040,Bradi4g24390
GRMZM2G451769,chr9,136025661,-1,Sb01g037590,Si037551m.g,LOC_Os03g19260,Bradi1g64620
GRMZM2G044822,chr7,143050112,-1,Sb02g030840,Si033150m.g,LOC_Os09g36210,Bradi4g36070
GRMZM2G103465,chr9,139661854,-1,Sb01g039600,Si036706m.g,LOC_Os03g16790,Bradi1g66627
GRMZM2G094526,chr4,44460788,1,Sb07g026230,Si013642m.g,LOC_Os08g41910,Bradi3g41240
GRMZM2G094523,chr3,34036060,1,Sb03g009400,Si002656m.g,LOC_Os01g14650,Bradi2g08760
GRMZM2G031609,chr4,204527378,-1,Sb05g004570,Si026190m.g,LOC_Os11g06930,Bradi4g24320
GRMZM2G070639,chr4,29170932,-1,Sb07g005040,Si014970m.g,LOC_Os08g08230,Bradi3g15370
GRMZM2G020940,chr1,53622128,-1,Sb01g036580,Si036419m.g,LOC_Os03g21040,Bradi1g63610
GRMZM2G047732,chr8,39127088,1,Sb03g013260,Si003209m.g,LOC_Os01g22490,Bradi2g12280
GRMZM2G031607,chr8,173836916,1,Sb03g035020,Si002884m.g,LOC_Os01g55270,Bradi2g50300
AC196954.2_FG012,chr2,8060763,-1,Sb06g029380,Si011881m.g,Chr4:31752583:32345213:hit,Bradi5g22660
GRMZM2G039477,chr2,4165597,1,chromosome_6:59487454:59986190:hit,Si024857m.g,LOC_Os04g56309,Bd5:26009543:26377586:hit
GRMZM2G060940,chr5,18171550,1,Sb01g014550,Si035850m.g,LOC_Os03g42130,Bradi1g14580
GRMZM2G060947,chr4,160567684,-1,Sb04g030360,Si016482m.g,LOC_Os02g47880,Bradi3g52930
GRMZM2G020438,chr4,162595233,-1,Sb04g029850,Si016098m.g,LOC_Os02g48620,Bradi3g53420
GRMZM2G034024,chr4,198085703,-1,Sb07g028480,Si014108m.g,LOC_Os08g38960,Bradi3g39370
GRMZM2G386525,chr2,4695458,1,Sb06g031070,scaffold_3:1039317:2255662:hit,LOC_Os04g55930,Bradi5g24397
GRMZM2G396049,chr10,128248343,-1,Sb06g021620,Si010892m.g,LOC_Os04g42200,Bradi5g14700
GRMZM2G050803,chr8,164866286,1,Sb03g042010,Si001751m.g,LOC_Os01g66190,Bradi2g57170
GRMZM2G050800,chr8,127002188,1,Sb09g003830,Si022429m.g,LOC_Os05g05710,Bradi2g35807
AC212465.3_FG002,chr6,115309154,-1,chromosome_10:8877555:9833832:hit,Si007700m.g,LOC_Os06g13910,Bd1:42237459:42794300:hit
GRMZM2G447857,chr3,13533618,1,Sb03g004720,Si004376m.g,LOC_Os01g07340,Bradi2g04160
GRMZM2G400938,chr3,3423441,1,Sb03g001800,Si001780m.g,LOC_Os01g11810,Bradi2g07000
GRMZM2G151717,chr3,125615767,1,Sb08g019060,Si022458m.g,LOC_Os12g38620,Bradi4g03840
GRMZM2G154946,chr6,144283550,1,Sb09g019410,Si020965m.g,LOC_Os05g32610,Bradi2g26500
GRMZM2G423831,chr4,191114060,-1,Sb05g020820,Si026325m.g,LOC_Os11g34130,Bd4:17020557:17694576:hit
GRMZM2G404443,chr1,230014219,-1,Sb01g019000,Si035175m.g,LOC_Os10g34230,Bradi3g29130
GRMZM2G476843,chr6,161545226,1,Sb09g026850,Si025303m.g,LOC_Os05g46030,Bradi2g18520
GRMZM2G067626,chr1,222946541,-1,Sb01g016940,Si039692m.g,LOC_Os10g37570,Bradi3g31350
GRMZM2G063717,chr9,1023834,1,Sb10g009150,Si007079m.g,LOC_Os06g14350,Bradi1g44207
GRMZM2G123328,chr4,84427024,-1,Sb07g021610,Si013918m.g,LOC_Os08g34170,Bradi3g36950
GRMZM2G100344,chr2,37052702,-1,Sb06g020290,Si010806m.g,LOC_Os04g40530,Bradi5g13580
GRMZM2G334660,chr5,186734314,-1,Sb04g026550,Si016478m.g,LOC_Os02g41670,Bradi3g49270
GRMZM2G425373,chr7,100035008,-1,Sb02g023220,Si032512m.g,LOC_Os09g20320,Bradi4g28990
GRMZM2G410710,chr5,177826120,-1,Sb04g024070,Si018025m.g,LOC_Os02g37000,Bradi3g46980
GRMZM2G372928,chr8,25372962,-1,Sb03g001640,Si000220m.g,LOC_Os01g11952,Bradi2g07082
GRMZM2G421500,chr1,276813664,1,Sb01g007890,Si033905m.g,LOC_Os03g53990,Bradi1g08430
GRMZM2G702159,chr5,196267577,1,Sb04g031850,Si016781m.g,LOC_Os02g45650,Bradi3g51730
GRMZM2G003682,chr3,178099530,1,Sb03g040300,Si001312m.g,LOC_Os01g63690,Bradi2g55310
GRMZM2G062396,chr2,3557757,1,Sb06g031790,Si022356m.g,LOC_Os04g56700,Bradi5g25050
GRMZM2G062394,chr1,290106146,1,Sb01g004530,Si036764m.g,LOC_Os03g59060,Bradi1g04850
GRMZM2G062391,chr1,56218717,1,Sb01g036120,Si036380m.g,LOC_Os03g21800,Bradi1g63170
GRMZM2G062390,chr10,128003284,-1,Sb06g021550,Si011734m.g,LOC_Os04g42100,Bradi5g14650
GRMZM2G003988,chr4,235685403,1,Sb04g004910,Si017672m.g,LOC_Os02g07750,Bradi3g05450
GRMZM5G831795,chr2,27812828,-1,Sb06g022860,Si010186m.g,LOC_Os04g44110,Bradi5g16000
GRMZM2G153627,chr5,19938781,-1,Sb01g015663,Si034187m.g,LOC_Os03g38740,Bradi1g15440
GRMZM2G141940,chr5,6383233,-1,Sb01g007290,Si035370m.g,LOC_Os03g55360,Bradi1g07830
GRMZM2G347361,chr2,29679601,1,Sb06g022170,Si010993m.g,LOC_Os04g43040,Bradi5g15310
